stock,act_day,act,target_price,sell_day,T2-sell,gain_percent,act_low,act_high,buy,at_price,EPOCH_R,sell,selling_price,act_low_dif
sh600030,2020-12-31,buy,28.21230316162109,2021-01-04,28.950477018356324,0.03,0,0,0,28.21230316162109,100,0.0,0.0,28.21
sh600600,2020-12-31,buy,96.78064727783205,2021-01-04,101.07409832000731,0.04,0,0,0,96.78064727783205,100,0.0,0.0,96.78
sh600648,2020-12-31,buy,13.860136985778807,2021-01-04,14.100127449035645,0.02,0,0,0,13.860136985778807,100,0.0,0.0,13.86
sh600585,2020-12-31,buy,50.42081832885742,2021-01-04,51.95576982498169,0.03,0,0,0,50.42081832885742,100,0.0,0.0,50.42
sh600529,2020-12-31,buy,48.21515274047852,2021-01-04,51.167118911743174,0.06,0,0,0,48.21515274047852,100,0.0,0.0,48.22
sh600587,2020-12-31,buy,14.185587882995605,2021-01-04,14.38873908996582,0.01,0,0,0,14.185587882995605,100,0.0,0.0,14.19
sh600058,2020-12-31,buy,7.263932704925537,2021-01-04,7.409857544898987,0.02,0,0,0,7.263932704925537,100,0.0,0.0,7.26
sh600030,2020-12-31,buy,28.21230506896973,2021-01-04,28.950477018356324,0.03,0,0,0,28.21230506896973,100,0.0,0.0,28.21
sh600600,2020-12-31,buy,96.78064727783205,2021-01-04,101.07409832000731,0.04,0,0,0,96.78064727783205,100,0.0,0.0,96.78
sh600648,2020-12-31,buy,13.860136985778807,2021-01-04,14.100126500129699,0.02,0,0,0,13.860136985778807,100,0.0,0.0,13.86
sh600585,2020-12-31,buy,50.42081832885742,2021-01-04,51.95576982498169,0.03,0,0,0,50.42081832885742,100,0.0,0.0,50.42
sh600529,2020-12-31,buy,48.21514892578125,2021-01-04,51.167118911743174,0.06,0,0,0,48.21514892578125,100,0.0,0.0,48.22
sh600587,2020-12-31,buy,14.185587882995605,2021-01-04,14.38873908996582,0.01,0,0,0,14.185587882995605,100,0.0,0.0,14.19
sh600058,2020-12-31,buy,7.26393461227417,2021-01-04,7.409855647087097,0.02,0,0,0,7.26393461227417,100,0.0,0.0,7.26
sh600547,2020-12-31,buy,23.34164810180664,2021-01-04,23.947389402389533,0.03,0,0,0,23.34164810180664,100,0.0,0.0,23.34
sh600547,2020-12-31,buy,23.51578712463379,2021-01-04,23.808537893295288,0.01,0,0,0,23.51578712463379,100,0.0,0.0,23.52
sh600685,2020-12-31,buy,23.83901214599609,2021-01-04,24.703268899917607,0.04,0,0,0,0.0,100,0.0,0.0,
