Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
148,2005-08-17,8.05,8.48,7.93,8.47,23600750.0,2863895,805,0.8412164307028069,-10.074878203952364,8.859898,8.53,0.32989761352539126,0.37254761352539134
152,2005-08-23,8.02,8.05,7.83,7.87,8128979.0,1026936,802,-0.8865800122360934,-3.895706128042221,7.927837,8.05,-0.12216310501098704,-0.0819131050109867
168,2005-09-14,9.9,10.08,9.69,10.0,23747952.0,2418989,990,0.6661340361289625,20.37983211726821,10.269153,10.14,0.12915264129638615,0.179852641296387
171,2005-09-19,9.65,10.13,9.65,9.99,29881184.0,2995798,966,0.3772648812907509,5.428674034611559,10.380735,10.23,0.15073539733886676,0.20188539733886657
172,2005-09-20,10.06,10.23,9.83,10.08,28630160.0,2852710,999,-0.9493996746092304,26.45770247046617,10.4891,10.15,0.3391004562377926,0.38985045623779335
174,2005-09-22,9.9,10.6,9.9,10.19,43484048.0,4233628,993,-2.238434578202264,-2.299500671317578,10.725565,10.38,0.3455649566650383,0.3974649566650381
176,2005-09-26,9.83,10.0,9.4,9.99,10736188.0,1101521,983,0.25432516509305003,-23.480142224694692,10.153501,10.28,-0.12649944305419858,-0.07509944305419936
177,2005-09-27,10.0,10.28,9.9,9.99,19694396.0,1946499,999,-1.5536538629039254,25.4612369061954,10.236794,10.15,0.0867944717407223,0.13754447174072304
188,2005-10-19,10.9,10.98,10.33,10.37,22190168.0,2087894,1099,-0.4022740117690105,-2.932075793071387,10.818797,10.26,0.5587971115112307,0.6100971115112301
193,2005-10-26,10.0,10.0,9.15,9.32,23036988.0,2423286,999,-2.06313529470964,8.505189460360874,9.855858,9.78,0.07585784912109439,0.12475784912109411
200,2005-11-04,9.4,9.41,9.05,9.24,9225428.0,1006623,940,0.43220745958059137,-21.44538114300288,9.546121,9.19,0.35612064361572315,0.40207064361572264
209,2005-11-17,9.26,9.6,9.26,9.47,16667201.0,1756974,918,-0.05329502270832176,-2.8071603153581264,9.737718,9.98,-0.24228237152099652,-0.19238237152099735
219,2005-12-01,9.8,10.16,9.45,10.15,20816580.0,2116285,990,-0.08697343876955532,-12.08226310598145,10.286114,10.25,0.036113739013671875,0.08736373901367145
221,2005-12-05,10.24,10.51,10.12,10.15,12913832.0,1246305,1022,-1.1874382141297102,21.13603123873944,10.633121,10.67,-0.03687946319580071,0.0164705368041993
223,2005-12-07,10.67,10.85,10.52,10.75,16098466.0,1499373,1067,0.8959911324588843,-4.469922054739972,11.094179,11.0,0.09417915344238281,0.14917915344238253
225,2005-12-09,10.91,11.05,10.71,10.91,16500483.0,1518019,1081,1.5216346703887718,23.981972036147557,11.3728895,11.38,-0.007110481262207813,0.049789518737792804
232,2005-12-20,11.4,11.64,11.25,11.63,14206514.0,1237013,1145,0.488420772834508,3.606282644108094,12.0713215,11.55,0.5213214874267571,0.5790714874267575
235,2005-12-23,11.1,11.35,11.07,11.13,15133196.0,1353436,1109,0.7856946354882988,33.08332099217337,11.534493,11.57,-0.03550655364990263,0.02234344635009755
237,2005-12-27,11.58,11.8,11.41,11.72,7857483.0,675074,1156,-0.32741386413408513,-21.45842611663735,11.980989,12.0,-0.019010543823242188,0.04098945617675831
244,2006-01-09,14.7,15.84,14.65,15.84,57908960.0,3787917,1440,0.5381276867725715,-19.668307536909012,16.090809,16.4,-0.30919113159179545,-0.22719113159179471
246,2006-01-11,16.0,16.55,15.7,16.15,54526396.0,3394263,1615,-0.4774318867249328,16.664990858709515,16.659962,16.2,0.45996170043945384,0.5409617004394534
253,2006-01-20,16.4,17.5,16.4,17.2,77830664.0,4575244,1630,0.21387784750106492,-1.1662819782375822,17.53958,18.88,-1.3404206085205068,-1.2460206085205066
255,2006-01-24,18.01,18.95,17.8,18.46,60709392.0,3318213,1853,0.294129457115333,7.327111717594128,19.292315,18.74,0.5523145294189469,0.6460145294189452
263,2006-03-03,17.5,18.73,17.45,18.45,67006596.0,3713043,1760,0.2897936784541866,-14.781503924312467,19.2791,18.56,0.7191004180908216,0.811900418090822
264,2006-03-06,18.3,18.56,18.05,18.09,24704388.0,1350704,1845,-0.26975654711621777,-15.705147873834713,19.063843,17.9,1.1638427734375014,1.2533427734375024
285,2006-04-25,23.44,25.5,22.6,23.9,102991648.0,4294038,2387,-0.06738426533647868,-15.946227529087665,24.851757,25.3,-0.44824295043945384,-0.3217429504394538
295,2006-05-16,43.87,47.97,39.48,39.48,255598384.0,6233074,4387,-1.5552893148739757,8.328344144997946,42.175945,42.5,-0.3240547180175781,-0.11155471801757955
310,2006-06-06,33.38,33.38,31.85,32.39,37500020.0,1155397,3394,-0.2864961943042865,-15.002301466672087,33.33663,31.0,2.3366317749023438,2.491631774902345
316,2006-06-14,23.39,23.9,23.38,23.41,141862384.0,6057715,2598,-1.1091598114428172,3.517337848633395,23.778791,24.96,-1.1812085723876962,-1.0564085723876957
320,2006-06-20,24.0,25.5,23.88,25.44,97220088.0,3929838,2440,0.2494587569013218,-9.533214229991817,25.178371,27.98,-2.801628570556641,-2.6617285705566402
325,2006-06-27,27.0,27.85,27.0,27.79,51292224.0,1869852,2687,0.03593929925700401,-10.613577817482957,27.521544,27.6,-0.07845649719238423,0.05954350280761744
338,2006-07-14,32.0,33.8,32.0,33.09,90951856.0,2760881,3189,0.8201531844081789,-33.30884997230894,34.347153,34.5,-0.1528472900390625,0.01965270996093693
340,2006-07-18,30.6,31.58,30.25,31.34,100290872.0,3229881,3348,0.0852614319548195,-6.1184640614682095,31.20062,29.79,1.410620651245118,1.5595706512451173
343,2006-07-21,26.5,27.59,25.8,27.2,68307000.0,2584559,2762,0.8058341200871233,10.53095719650845,27.552567,26.49,1.062566528320314,1.1950165283203127
353,2006-08-04,23.5,23.8,21.44,21.49,78630808.0,3536332,2382,-2.3456052337741946,24.057505471399693,21.771614,22.09,-0.3183859252929686,-0.20793592529296845
356,2006-08-09,22.59,22.65,22.0,22.6,41289908.0,1837029,2286,-0.0870335917725451,-9.761123150860662,23.138731,24.3,-1.1612689971923835,-1.0397689971923825
365,2006-08-24,27.04,27.99,27.04,27.95,31976436.0,1156588,2743,0.5226806048161281,-21.0108168623112,28.002914,28.01,-0.007085571289064063,0.1329644287109346
369,2006-08-30,27.5,27.88,27.2,27.5,26908480.0,980739,2795,0.3390569555542289,-33.45180765977208,28.233898,28.19,0.043898162841795596,0.18484816284179573
371,2006-09-01,28.2,28.37,27.51,27.85,44586420.0,1591283,2771,-1.5380708005587662,7.958393108516827,28.669353,28.28,0.38935348510742074,0.5307534851074216
376,2006-09-08,29.0,29.49,28.68,29.26,52312756.0,1799476,3034,0.28380433309744824,-21.274241426738527,29.802607,28.55,1.2526065826416009,1.3953565826416003
383,2006-09-19,26.6,26.7,25.88,26.11,63038312.0,2407485,2625,0.19991857861525464,-15.280790870699091,26.91296,25.78,1.1329600524902332,1.2618600524902348
387,2006-09-25,25.43,25.65,25.1,25.53,32368560.0,1274396,2543,-0.1782012583190773,-13.020543185465634,26.072697,25.85,0.2226966857910142,0.3519466857910132
398,2006-10-18,25.56,25.68,25.18,25.58,35532936.0,1397613,2588,1.6359715790589924,0.2720603682162981,26.596985,25.5,1.09698486328125,1.2244848632812513
401,2006-10-23,25.42,25.48,25.01,25.22,22223236.0,883094,2574,-2.185143523726208,8.999326547300601,25.422134,24.95,0.4721343994140632,0.596884399414062
402,2006-10-24,24.9,24.95,24.61,24.8,35126360.0,1418479,2522,2.2247304271283634,-9.5349535517275,25.591282,25.1,0.4912818908691392,0.616781890869138
410,2006-11-03,25.0,25.4,24.6,24.94,44063472.0,1758674,2447,0.5832420961572105,-7.0825746765592275,25.85001,26.18,-0.3299900817871091,-0.19909008178710863
411,2006-11-06,24.92,26.18,24.62,25.85,73268384.0,2848353,2494,1.3169476378931622,6.759832304290558,26.370546,25.78,0.5905463409423817,0.7194463409423832
419,2006-11-16,23.88,24.39,23.78,24.12,34946444.0,1453373,2399,-0.09578044775730987,42.306143582571295,24.46289,23.8,0.6628906249999993,0.7818906249999991
426,2006-11-27,26.45,29.0,26.45,29.0,119635160.0,4236109,2636,0.9299881460118176,-4.917970065072296,29.776953,29.980000000000004,-0.20304725646973054,-0.05314725646973173
430,2006-12-01,33.79,35.04,33.01,34.64,255764256.0,7399454,3185,0.8667957721832042,-2.9933977112561627,35.786625,35.79,-0.0033750915527335223,0.17557490844726686
432,2006-12-05,35.4,35.8,34.41,35.21,86087568.0,2447897,3576,0.7575502319260519,-5.923981959767168,35.92444,34.54,1.3844384765625009,1.5571384765624998
436,2006-12-11,29.66,30.77,29.23,30.68,86455848.0,2903016,3026,4.577057455684241,-22.520794776206245,32.25799,31.210000000000004,1.04799179077148,1.2040417907714804
442,2006-12-19,32.76,32.98,31.28,31.87,63756384.0,1996877,3276,0.2781677461106247,9.52603033073698,32.093803,33.14,-1.0461965942382818,-0.8804965942382807
445,2006-12-22,30.85,30.85,30.06,30.35,44359140.0,1459951,3129,-0.69880250185963,-23.237235186275296,30.862238,31.18,-0.31776206970214815,-0.16186206970214911
446,2006-12-25,30.12,31.18,30.12,30.56,31240360.0,1017008,3035,2.292629402207158,21.676686999347037,31.585457,30.900000000000002,0.6854568481445291,0.8399568481445279
448,2006-12-27,30.45,31.7,30.12,31.5,63603116.0,2060751,3033,2.3031203566121983,-1.6882221884758186,32.35891,31.849999999999998,0.5089096069335959,0.668159606933596
450,2006-12-29,31.1,31.91,31.01,31.58,81142104.0,2579634,3011,3.086977822448268,16.8675976772936,32.744926,30.98,1.7649264526367183,1.9198264526367197
451,2007-01-04,30.5,30.98,30.16,30.58,124538232.0,4099022,3158,1.2758139193062457,44.50493363431569,31.017824,29.95,1.0678241729736335,1.2175741729736345
462,2007-01-19,34.45,36.49,33.98,35.86,156119328.0,4398105,3481,3.409448920844671,5.957405017451923,37.187805,39.3,-2.112194824218747,-1.9156948242187468
466,2007-01-25,40.8,40.88,38.8,38.87,145050080.0,3598773,4042,-3.295971108999652,-4.001419006916162,39.675255,41.7,-2.024745178222659,-1.8162451782226583
473,2007-02-06,43.0,43.25,39.65,42.53,104061808.0,2449902,4400,1.9473545206444065,40.81563341436721,43.67325,46.78,-3.106751708984376,-2.8728517089843777
481,2007-02-16,48.62,49.6,47.0,47.35,75233672.0,1575721,4845,0.3039012527026763,5.9714876991881605,48.872284,51.2,-2.327716064453128,-2.0717160644531276
485,2007-03-01,48.0,49.0,45.52,47.12,48067568.0,1023979,4919,-2.7914343091367204,-0.8004050007092922,47.85447,47.18,0.6744692993164065,0.9103692993164074
489,2007-03-07,42.15,44.19,42.15,43.78,51809524.0,1201514,4196,2.7437318721258204,13.4664096600863,44.96855,45.99,-1.0214483642578145,-0.7914983642578122
496,2007-03-19,41.48,44.0,39.0,43.58,55545692.0,1295215,4200,2.118860469313377,-1.7897927636185806,43.930202,44.55,-0.6197975158691378,-0.39704751586914
500,2007-03-23,43.21,43.67,41.4,42.02,82550304.0,1957370,4370,0.18256790050601435,-11.278804741062677,42.807095,42.8,0.007094573974612217,0.22109457397461085
501,2007-03-26,41.5,42.8,41.38,42.73,53896900.0,1286273,4202,1.75829354224728,2.92625875401773,43.20941,44.18,-0.9705883789062497,-0.7496883789062494
503,2007-03-28,43.4,43.98,41.2,42.55,59750920.0,1409491,4326,0.4895798162369625,39.00253139273475,43.5304,43.0,0.5303993225097656,0.745399322509769
504,2007-03-29,42.55,43.0,41.5,41.7,58352396.0,1397345,4255,-0.5129304952370739,-5.028725165865389,42.77965,42.0,0.7796516418457031,0.989651641845704
505,2007-03-30,41.4,42.0,41.22,41.98,39368000.0,943237,4170,-0.05461143247224021,-40.928650689730254,42.678543,43.2,-0.5214569091796903,-0.30545690917968926
509,2007-04-05,46.75,47.38,45.28,45.95,99438512.0,2142902,4580,1.1408672239355375,-1.811319738187856,47.594147,46.75,0.844146728515625,1.0778967285156256
512,2007-04-10,47.85,50.2,47.08,50.05,98041776.0,2012786,4772,1.4284914932344073,10.986193273272484,50.9946,55.0,-4.005401611328125,-3.7304016113281264
515,2007-04-13,52.5,52.5,48.5,51.7,122716544.0,2429116,5240,-0.2269836672501357,8.772803460945111,52.05773,52.6,-0.5422683715820327,-0.27926837158203455
519,2007-04-19,57.71,57.71,51.51,53.89,160671792.0,2945342,5249,-4.666364049024052,13.648576799402544,55.68354,55.79,-0.1064596557617179,0.1724903442382839
521,2007-04-23,56.8,60.09,55.23,59.59,114684400.0,1954500,5559,4.318270259752888,16.39583304598422,61.72758,59.57,2.1575810241699216,2.4554310241699184
528,2007-05-09,54.3,54.79,53.0,54.03,59860388.0,1111995,5488,0.4137242507521677,31.707114941677556,55.228214,55.0,0.22821426391601562,0.5032142639160142
534,2007-05-17,50.37,52.5,49.31,51.33,65894200.0,1288380,5095,2.116320612708722,4.670351602660006,52.476078,51.33,1.1460780334472673,1.4027280334472678
535,2007-05-18,50.6,51.33,50.01,50.34,105786952.0,2083265,5133,-0.052135711639222926,-8.683675868672825,51.290302,50.75,0.5403022766113281,0.7940522766113318
551,2007-06-11,69.99,71.98,66.03,68.5,192826320.0,2797799,6599,2.449014687834672,2.141499326486973,72.33889,73.5,-1.1611099243164062,-0.7936099243163994
555,2007-06-15,70.25,78.1,69.0,77.98,215950128.0,2889220,7140,0.5780431913087414,-20.586247323898,79.22817,82.98,-3.7518276977539102,-3.3369276977539073
557,2007-06-19,79.9,79.94,76.45,77.87,120732280.0,1558453,7901,0.6015275915005613,-7.206364036207613,81.37031,77.0,4.370307922363281,4.755307922363286
559,2007-06-21,73.0,75.87,70.81,75.83,131003344.0,1779273,7380,0.9543967673657728,-15.108321994119134,77.14492,76.0,1.1449203491210938,1.5249203491210892
572,2007-07-10,79.45,81.0,78.01,80.23,59539116.0,745300,8000,-1.1954047052050387,-4.00429137490198,81.83387,88.0,-6.166130065917969,-5.726130065917971
575,2007-07-13,87.8,88.0,85.05,85.32,46057760.0,536400,8707,0.08383723001792465,-14.265684850277438,88.90944,86.26,2.6494390869140574,3.0807390869140647
581,2007-07-23,86.8,92.3,86.8,92.02,196022368.0,2196053,8654,4.653715620814336,54.287057069097614,95.133865,93.15,1.9838653564453068,2.4496153564453067
584,2007-07-26,88.2,92.77,88.2,90.47,79700480.0,884514,9114,1.1216178744483551,1.3815911218973076,92.91097,90.5,2.4109725952148438,2.8634725952148443
599,2007-08-16,98.0,99.0,95.5,98.94,140925408.0,1454588,9904,-1.6006251628028267,0.20225969235672106,100.31497,97.4,2.9149719238281193,3.401971923828114
604,2007-08-23,103.0,117.04,103.0,117.04,340033472.0,3001316,10640,1.6675607568952255,-8.073929210778086,118.014175,125.14,-7.125824584960938,-6.500124584960943
607,2007-08-28,119.0,134.19,118.0,134.19,272351424.0,2088788,12199,0.16440498555259087,-9.154703970233903,136.18083,133.9,2.280831909179682,2.950331909179681
608,2007-08-29,133.9,133.9,125.0,129.05,388839520.0,3023209,13419,-1.5223438954866777,-2.8472418075588646,132.60277,135.0,-2.3972320556640625,-1.7222320556640511
610,2007-08-31,131.88,131.88,122.0,126.85,130579176.0,1050254,12900,1.0604381032696786,-0.7699028611191758,131.869,135.0,-3.1309967041015625,-2.455996704101551
611,2007-09-03,125.99,135.0,124.03,134.88,199469856.0,1526199,12685,2.3100696456924035,24.06217894282896,139.13289,147.0,-7.8671112060546875,-7.132111206054674
612,2007-09-04,134.58,147.0,130.06,140.17,196287648.0,1419001,13488,-1.0857751279254924,-3.5417785617781634,144.40315,149.8,-5.396847534179699,-4.647847534179704
628,2007-09-26,183.63,192.01,183.0,186.51,246177728.0,1305424,18555,-1.7159765483204967,-13.579496904992983,191.25848,187.65,3.6084838867187443,4.546733886718755
630,2007-09-28,188.0,197.0,188.0,193.3,250782176.0,1296249,18671,2.821657952045653,43.7084615162225,198.66235,196.0,2.662353515625,3.6423535156249898
632,2007-10-09,181.9,183.0,171.0,180.44,309750080.0,1746979,18645,0.4031387865858661,-19.28708846147891,186.3124,181.0,5.3123931884765625,6.217393188476564
639,2007-10-18,178.88,179.0,161.8,163.02,210400736.0,1235894,17925,-3.5777078768981405,-0.5609562132564251,168.95831,171.1,-2.1416870117187443,-1.286187011718738
640,2007-10-19,163.6,171.1,163.5,170.11,193107136.0,1146645,16302,-0.030093932244124044,-20.84379397900593,177.29208,172.6,4.692083740234381,5.55508374023438
642,2007-10-23,168.0,171.0,164.0,166.0,187414912.0,1123525,16811,1.2317548257891886,16.809928676655158,172.68768,179.0,-6.31231689453125,-5.41731689453124
653,2007-11-07,173.58,184.5,171.0,182.94,234928416.0,1332481,17001,0.6220910005547697,11.100270553607094,186.9389,188.88,-1.9410961914062455,-0.9966961914062438
654,2007-11-08,180.0,188.88,177.0,183.96,238207872.0,1284971,18294,-4.802425134984102,19.937708051624693,182.13757,183.9,-1.7624267578125057,-0.8429267578125064
655,2007-11-09,182.8,183.9,169.01,170.51,138207728.0,795224,18396,-1.0434519707794077,-4.080075899823088,178.14885,168.8,9.348849487304676,10.19284948730467
658,2007-11-14,148.99,156.98,142.01,154.56,255585056.0,1727727,15043,4.183842048574293,-4.423345194393402,158.44109,162.0,-3.5589141845703125,-2.7489141845703102
668,2007-11-28,144.5,145.0,138.0,138.85,71340456.0,502493,14647,-1.32451736837077,7.638915221258948,143.72017,145.0,-1.2798309326171875,-0.5548309326171932
677,2007-12-12,147.11,147.11,143.1,145.0,69358304.0,479315,14711,-1.2180933852140028,-1.8681256163847968,148.29144,150.3,-2.0085571289062614,-1.2570571289062684
686,2007-12-25,153.6,160.0,153.55,157.07,211081920.0,1340082,15351,0.18589895009344384,-22.548230208497554,162.14778,160.0,2.1477813720703125,2.947781372070324
692,2008-01-04,198.99,210.76,198.0,210.76,496143776.0,2393543,19160,1.1364747151896948,-19.954030170338164,211.24995,211.77,-0.5200457763671977,0.538804223632809
696,2008-01-10,222.0,224.99,216.1,217.0,273653856.0,1255088,22735,1.0401228410191976,37.25253474206567,219.9708,222.8,-2.8292053222656364,-1.715205322265632
698,2008-01-14,212.5,220.55,202.0,220.35,274855296.0,1283653,20859,0.5721905898248059,-11.254046164658126,220.15405,227.1,-6.945947265624994,-5.810447265624987
700,2008-01-16,217.0,219.0,210.0,216.47,196422336.0,915809,22223,-3.34822564930789,9.605397553713946,214.97235,215.88,-0.9076489257812455,0.17175107421874714
711,2008-01-31,205.0,206.0,198.01,199.82,114267648.0,567784,20730,-1.9158714827040901,-9.52050876835715,202.9725,200.0,2.972503662109375,3.972503662109375
714,2008-02-05,205.0,205.0,195.0,199.0,87244568.0,438445,20678,-0.5715012969382594,-19.917368983505426,198.64084,200.0,-1.359161376953125,-0.359161376953125
716,2008-02-14,193.97,198.0,191.51,193.54,60627352.0,313595,19542,1.3324114217371896,-7.626634414338572,198.26556,194.0,4.26556396484375,5.235563964843749
717,2008-02-15,193.0,194.0,186.88,189.0,102264560.0,540484,19354,-1.3716510424670814,22.30496553824621,192.64381,193.0,-0.3561859130859375,0.6088140869140659
722,2008-02-22,202.3,208.29,198.41,204.23,217076160.0,1060101,20200,-3.564170031767644,13.51653365911043,205.87561,214.2,-8.324389648437489,-7.253389648437491
723,2008-02-25,204.5,214.2,204.03,209.59,239174880.0,1139068,20423,-3.88027833543162,-11.252058256223252,211.80055,211.48,0.32055236816407273,1.377952368164074
725,2008-02-27,203.0,205.0,196.23,201.96,117917480.0,587334,19585,2.7513935241267444,-11.070903424319766,211.92995,210.8,1.1299468994140511,2.183946899414053
733,2008-03-10,208.88,215.0,200.0,200.86,82837688.0,407335,20986,-4.113213997477105,10.767892099754818,206.97441,200.4,6.574411010742182,7.576411010742191
737,2008-03-14,187.1,193.9,187.1,190.17,85042296.0,445683,18697,-0.9785756473031482,-31.99710826645851,198.37717,196.0,2.377166748046875,3.3571667480468648
740,2008-03-19,184.0,195.0,178.0,190.94,147151936.0,787784,18760,3.318588185284077,9.775084984247506,195.55249,175.63,19.922490234375005,20.80064023437501
744,2008-03-25,154.57,158.0,144.04,152.82,133650752.0,880574,15678,1.2620913694002531,-10.034403909689404,157.35037,161.0,-3.649627685546875,-2.844627685546868
751,2008-04-03,115.5,121.0,110.68,119.98,126630224.0,1088499,11453,2.895168518424573,-22.86025702169514,121.34228,128.8,-7.457722473144543,-6.813722473144537
757,2008-04-14,131.0,131.08,123.15,128.5,114157408.0,896258,13491,-6.5385215118414886,26.96101842141945,128.0161,132.68,-4.663901977539069,-4.0005019775390736
758,2008-04-15,129.99,132.68,124.2,132.0,69343224.0,539017,12850,1.3282131475286674,-8.287181583439951,136.27292,135.99,0.2829187011718659,0.9628687011718569
760,2008-04-17,132.11,138.0,132.11,133.95,286224832.0,2107749,13132,-3.0735370719114363,11.318171057730432,137.84363,140.39,-2.5463720703124864,-1.8444220703124756
773,2008-05-09,141.7,143.6,134.0,138.73,512043616.0,3693626,13933,-1.1750198724089445,21.791205163430963,141.70175,145.0,-3.298248291015625,-2.5732482910156307
776,2008-05-14,135.0,140.5,134.5,139.31,495854560.0,3571484,13702,3.221702681160732,0.534166903532074,144.67911,147.0,-2.320892333984375,-1.5858923339843614
777,2008-05-15,143.51,147.0,142.01,142.78,513096576.0,3552479,13931,-0.6964671083410034,0.3281647299446355,148.56952,145.85,2.7195190429687557,3.448769042968763
788,2008-05-30,60.01,61.8,59.0,60.83,238892944.0,3964928,6201,0.8506312711715314,-2.827381134455864,56.70985,64.2,-7.490149688720706,-7.169149688720708
791,2008-06-04,60.6,60.65,58.49,59.26,229986736.0,3880928,6192,-1.8591022409389923,-15.3086696841104,56.6139,58.79,-2.176100769042968,-1.8821507690429655
795,2008-06-12,51.29,52.0,49.2,49.61,160954256.0,3206357,5151,-1.7727605642772981,6.951351312754084,48.84407,49.98,-1.1359295654296844,-0.8860295654296877
802,2008-06-23,42.11,47.56,41.8,47.56,297072576.0,6463160,4324,-2.0960321721462454,-48.46438973831229,47.27767,48.5,-1.2223281860351562,-0.9798281860351565
805,2008-06-26,48.6,51.0,48.6,50.09,303680128.0,6075189,4886,0.3828875852825764,0.4102532215417565,51.000187,55.1,-4.099813079833986,-3.824313079833985
813,2008-07-08,56.05,57.98,55.68,57.33,337371872.0,5918317,5684,0.6618657120259774,2.8750157589247927,58.526127,59.10000000000001,-0.5738731384277429,-0.2783731384277459
817,2008-07-14,61.0,64.38,61.0,64.32,372027584.0,5881581,5906,0.7574064669036762,-21.929766863719525,66.58509,68.8,-2.214909362792966,-1.8709093627929718
818,2008-07-15,67.8,68.8,64.45,65.59,689595392.0,10385608,6432,-4.129548669800764,36.782936177404025,67.987595,64.3,3.6875946044921903,4.009094604492191
826,2008-07-25,57.6,58.79,57.05,57.99,149020992.0,2567757,5870,-1.281672354031771,-16.414922000842015,58.685635,58.47,0.2156346130371105,0.5079846130371095
835,2008-08-07,45.99,46.89,45.21,46.77,122319680.0,2653633,4651,-0.04592734661185149,-14.718945270150494,46.93975,46.46,0.4797506713867179,0.7120506713867201
836,2008-08-08,45.7,46.46,45.0,45.28,119231400.0,2599069,4677,-4.741144814809372,32.19512478991089,45.346684,44.88,0.46668350219726307,0.6910835021972659
840,2008-08-14,40.0,40.88,39.37,40.09,166404320.0,4141797,3936,-0.047450167098206375,-26.838532822879852,41.298607,38.3,2.9986068725585966,3.1901068725585944
841,2008-08-15,38.1,38.3,36.79,37.27,330277376.0,8818036,4009,0.16779141480902648,1.3147883965837437,37.754208,36.7,1.0542076110839815,1.2377076110839837
844,2008-08-20,34.65,37.39,34.12,37.39,339712352.0,9422569,3399,7.854901276150006,131.26338687071888,38.365875,37.5,0.865875244140625,1.053375244140625
845,2008-08-21,37.19,37.5,35.51,36.66,237145872.0,6515960,3739,-3.5121242508705297,-16.706937073931893,36.861454,37.98,-1.1185459899902312,-0.9286459899902297
846,2008-08-22,37.5,37.98,36.51,37.19,222601632.0,5967057,3666,-1.5978035826807124,-29.90507766397179,38.050983,36.46,1.5909834289550773,1.7732834289550752
847,2008-08-25,36.03,36.46,34.7,35.39,145222384.0,4089086,3719,-0.18212588308181848,-29.10860464013544,35.84397,34.7,1.1439712524414034,1.3174712524414005
862,2008-09-17,27.43,28.0,26.88,27.9,80203880.0,2906620,2755,-3.5743383400394846,-2.088649848416102,28.613714,30.689999999999998,-2.0762857818603493,-1.9228357818603499
877,2008-10-16,37.6,37.97,34.23,34.23,237892864.0,6636494,3803,-4.882049353308672,27.082472757300984,35.02478,33.6,1.4247802734374986,1.5927802734374978
879,2008-10-20,32.5,34.67,31.58,34.49,187734464.0,5584099,3354,3.462138485539424,15.886001319151877,34.89138,35.18,-0.28861968994140597,-0.11271968994140735
880,2008-10-21,34.9,35.18,33.5,33.55,135172928.0,3972145,3449,-0.8077058938277926,16.922250437777837,34.856174,33.09,1.7661744689941372,1.931624468994137
883,2008-10-24,31.0,31.88,29.89,30.59,153479104.0,4949292,3228,-2.8984401399622883,-7.768709638791216,30.989244,31.990000000000002,-1.0007555389404317,-0.8408055389404332
